Imagen,Ruta,Ancho,Alto,Calidad
VentSuc10_2025-08-18_16-30-51_RS_T89_19.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T89_19.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T90_21.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T90_21.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T90_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T90_1.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-52_RS_T64_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T64_12.png,238,288,422
VentSuc10_2025-08-18_16-30-52_RS_T55_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T55_14.png,240,288,422
VentSuc10_2025-08-18_16-30-52_RS_T89_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T89_11.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T90_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T90_7.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-52_RS_T90_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T90_13.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-52_RS_T65_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T65_10.png,217,288,422
VentSuc10_2025-08-18_16-30-52_RS_T89_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T89_16.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T86_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T86_3.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T42_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T42_7.png,217,288,422
VentSuc10_2025-08-18_16-30-52_RS_T90_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T90_15.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T87_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T87_2.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T87_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T87_5.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-52_RS_T90_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-52_RS_T90_9.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T88_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T88_1.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T87_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T87_6.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-53_RS_T89_17.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T89_17.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T47_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T47_14.png,236,288,422
VentSuc10_2025-08-18_16-30-53_RS_T87_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-53_RS_T87_4.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T87_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_1.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T51_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T51_16.png,256,288,422
VentSuc10_2025-08-18_16-30-54_RS_T43_18.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T43_18.png,257,288,422
VentSuc10_2025-08-18_16-30-54_RS_T53_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T53_11.png,233,288,422
VentSuc10_2025-08-18_16-30-54_RS_T55_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T55_9.png,228,288,422
VentSuc10_2025-08-18_16-30-54_RS_T87_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_10.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T68_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T68_2.png,249,288,422
VentSuc10_2025-08-18_16-30-54_RS_T87_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_12.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T87_17.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_17.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T87_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_15.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T87_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_8.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-54_RS_T87_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-54_RS_T87_13.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-55_RS_T70_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T70_10.png,247,288,422
VentSuc10_2025-08-18_16-30-55_RS_T87_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T87_3.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-55_RS_T71_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T71_6.png,251,288,422
VentSuc10_2025-08-18_16-30-55_RS_T67_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T67_8.png,239,288,422
VentSuc10_2025-08-18_16-30-55_RS_T70_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T70_4.png,263,288,422
VentSuc10_2025-08-18_16-30-55_RS_T90_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T90_11.png,298,288,No_Calidad
VentSuc10_2025-08-18_16-30-55_RS_T87_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T87_7.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-55_RS_T87_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T87_5.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-55_RS_T90_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T90_12.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T45_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T45_2.png,350,288,422
VentSuc10_2025-08-18_16-30-56_RS_T44_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T44_5.png,260,288,422
VentSuc10_2025-08-18_16-30-55_RS_T91_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-55_RS_T91_9.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T47_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T47_14.png,348,288,422
VentSuc10_2025-08-18_16-30-56_RS_T90_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T90_7.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T90_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T90_8.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T91_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T91_1.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T90_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T90_3.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T91_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T91_4.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T91_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T91_13.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-56_RS_T91_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T91_15.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T45_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T45_10.png,351,288,422
VentSuc10_2025-08-18_16-30-56_RS_T91_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-56_RS_T91_6.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T89_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_13.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T89_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_15.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T58_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T58_14.png,272,288,422
VentSuc10_2025-08-18_16-30-57_RS_T89_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_9.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T89_18.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_18.png,389,288,422
VentSuc10_2025-08-18_16-30-57_RS_T89_17.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_17.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T89_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T89_16.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T88_21.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T88_21.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T90_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T90_12.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-57_RS_T90_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-57_RS_T90_11.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T88_22.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T88_22.png,298,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T88_23.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T88_23.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T89_20.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T89_20.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T88_24.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T88_24.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-58_RS_T89_19.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-58_RS_T89_19.png,298,288,No_Calidad
VentSuc10_2025-08-18_16-30-59_RS_T89_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T89_1.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-59_RS_T88_27.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T88_27.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-59_RS_T88_25.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T88_25.png,302,288,No_Calidad
VentSuc10_2025-08-18_16-30-59_RS_T88_26.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T88_26.png,298,288,No_Calidad
VentSuc10_2025-08-18_16-31-00_RS_T66_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-31-00_RS_T66_3.png,357,288,422
VentSuc10_2025-08-18_16-30-59_RS_T89_29.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T89_29.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-31-00_RS_T70_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-31-00_RS_T70_10.png,373,288,422
VentSuc10_2025-08-18_16-30-59_RS_T89_28.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-59_RS_T89_28.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-31-00_RS_T89_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-31-00_RS_T89_4.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-31-00_RS_T88_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-31-00_RS_T88_2.png,291,288,No_Calidad
